"","pf_rol","pf_ss","pf_movement","pf_religion","pf_association","pf_expression","pf_identity","ef_government","ef_legal","ef_money","ef_trade","ef_regulation","pf_rol_procedural","pf_rol_civil","pf_rol_criminal","pf_ss_homicide","pf_ss_disappearances","pf_ss_women","pf_movement_domestic","pf_movement_foreign","pf_movement_women","pf_religion_estop","pf_religion_harassment","pf_religion_restrictions","pf_association_association","pf_association_assembly","pf_association_political","pf_association_prof","pf_association_sport","pf_expression_killed","pf_expression_jailed","pf_expression_influence","pf_expression_control","pf_expression_cable","pf_expression_newspapers","pf_expression_internet","pf_identity_legal","pf_identity_parental","pf_identity_sex","pf_identity_divorce","ef_government_consumption","ef_government_transfers","ef_government_enterprises","ef_government_tax","ef_legal_judicial","ef_legal_courts","ef_legal_protection","ef_legal_military","ef_legal_integrity","ef_legal_enforcement","ef_legal_restrictions","ef_legal_police","ef_legal_crime","ef_legal_gender","ef_money_growth","ef_money_sd","ef_money_inflation","ef_money_currency","ef_trade_tariffs","ef_trade_regulatory","ef_trade_black","ef_trade_movement","ef_regulation_credit","ef_regulation_labor","ef_regulation_business"
"Swaziland",-0.275351449616399,-0.966760635675341,-0.362023083435443,0.303843562705051,-0.381353103982216,-1.07048356205676,-0.680209223494627,-0.829819827735556,-0.558204145726441,-0.366467623186883,-0.00227262811297793,0.690676746244358,-0.289293894412658,-0.402734018755936,-0.110441638390255,-1.62618703250515,0.450510343104553,-0.280582626517247,0.639293453564572,-0.771839104971466,-0.817777727231369,0.184510097980794,0.714649250034577,0.0497789774321007,-0.486112002363717,-0.337867728197126,-0.171071281284117,-0.186712108547458,-0.579924401461244,0.274440947210204,0.276654106104222,-1.35379199778107,-1.06899634881579,-1.32729971538101,-0.962246638101069,-0.955531349888451,0.29410924424999,-1.26302534878878,-0.53769262202491,-0.672272811687727,-0.259146227604858,1.13291652197749,-2.11917962055379,0.213810587604202,-0.301992972246109,-0.301387618573941,-0.535558841678018,-0.467022323658302,-0.729568495818876,-1.77664605570895,-0.12273926872743,0.916403575716008,0.902366859409558,-1.18432322790435,-0.559269684989983,0.504796313719079,-0.330813486834227,-0.454207038664254,-2.27054581005242,1.02050131058623,0.223291972552788,0.199798541101314,0.366227171620757,1.01751248980696,0.151972048268429
"Sweden",2.10418021773327,1.25256407982052,0.847208659469119,0.852634737750909,1.14199962920249,1.2595295762048,0.574139878242228,-2.33793908392172,1.6979231299606,0.787349204745246,1.00011405958403,1.17897345684597,2.25106279859504,1.84711321111148,1.95672544518758,0.734412215498817,0.70771909440432,1.0402604435765,0.639293453564572,0.699195424503564,0.722687293832372,0.914468999268452,-0.00172800440212255,0.879992312594529,0.942362881985458,1.00761007973263,1.0626810526394,1.12320754412548,0.949901389688047,0.274440947210204,0.276654106104222,1.66256518669359,1.62009384541026,0.701371666692583,0.748011467587287,0.826985568632108,1.11558678852972,0.710705582115871,0.672115777531138,-0.672272811687727,-2.04438765497227,-1.41225986031191,0.583373554623531,-2.4505982733097,1.74613352639981,1.68281186079005,1.6588796722857,1.05899124786718,1.97120538552934,0.436184823977516,0.583588789335499,0.817971717051442,0.802074512382162,0.91632630736298,-0.791360442325969,0.682322470915437,0.482809657711714,0.79293771156641,0.645763061190762,1.27497885068491,0.223291972552788,0.520931370094453,1.10498477563658,0.357537546357011,1.2311864121801
"Switzerland",1.92617079108478,1.1091453226709,0.847208659469119,0.440685283490963,1.14199962920249,1.22272052221319,0.735991375240531,0.769284317142741,2.14229600766773,1.20219843549644,0.524429169586931,1.41703435416586,1.58786583589655,1.94837918928577,2.10672642271641,0.813232604755848,0.70980956682031,0.599979420388029,0.639293453564572,0.699195424503564,0.722687293832372,0.914468999268452,-0.508517668199996,0.16600884423529,0.942362881985458,1.00761007973263,1.0626810526394,1.12320754412548,0.949901389688047,0.274440947210204,0.276654106104222,1.41120208823873,1.7276574531793,0.701371666692583,0.748011467587287,0.826985568632108,0.29410924424999,0.710705582115871,0.672115777531138,0.695347893544428,0.345206040393744,-0.604562037403442,1.25901184841786,0.213810587604202,2.06217876576771,2.35681149949696,2.24219542201942,1.37169894679956,1.17323719114201,0.55733679038819,1.26593767789118,1.83405160232666,1.37381744274754,0.91632630736298,1.20595112397863,0.689384419571618,0.54810553188091,0.79293771156641,-1.02205213354351,1.1534209338154,0.223291972552788,0.546798005447632,0.717649144697434,1.07178993950588,1.52048466344558
"Syria",-1.91717012811398,-2.16769060202749,-2.78048656960734,-1.79742733759562,-1.72441614679933,-3.66743079699138,-2.25826131922809,-0.234261405436609,-1.15501161812194,-2.2351221307254,-1.78457192593955,-1.52682222954398,-1.68921429983339,-2.15611243522645,-1.76392842530266,0.57062592457028,-4.47617490749484,-1.16114467342252,-2.15977518096139,-2.2428736344465,-2.35824274829511,-1.08462975911695,-2.27283287273854,-1.56360227126758,-1.74552604545993,-1.52410744759764,-1.25880830212361,-1.3416020012428,-1.92869441203235,-4.7329350230232,-1.84873194536594,-1.73083664584041,-1.92950521096812,-3.43520161034736,-2.73929950813128,-2.8076651274737,-1.62267169240272,-1.92093565909033,-1.74750102158096,-2.03989351691988,0.525603066505137,0.69121493495084,-1.44354132675946,0.213810587604202,-0.871325191773707,-0.66600259855541,0.193648241355805,-1.1299626457852,0.77425309418773,-0.712480490700022,-2.01610445367035,0.178939904277792,0.292939508578725,-2.74700153806093,0.802661666833329,-4.57395678294053,-4.74083654050078,0.79293771156641,-1.82237786126085,-0.882762174142455,-0.739268797181295,-1.6846292267175,-1.73120145367434,-0.386267144206231,-1.30017631402698
"Taiwan",1.15044790773768,1.16084234255805,0.847208659469119,1.13223447349572,1.14199962920249,0.987142574564333,0.978768620737987,0.590083571989321,1.01672752912648,1.055402680222,0.603031140282784,0.988842000457748,0.926434517340013,1.119946805956,1.32549061713174,0.772300077406278,0.450510343104553,1.0402604435765,0.639293453564572,0.699195424503564,0.722687293832372,0.914468999268452,0.69918787044798,1.1345910687575,0.942362881985458,1.00761007973263,1.0626810526394,1.12320754412548,0.949901389688047,0.274440947210204,0.276654106104222,0.782794341347496,1.29740302210314,0.701371666692583,0.748011467587287,0.826985568632108,1.11558678852972,0.710705582115871,0.672115777531138,0.695347893544428,-0.0163938523363348,0.836436355215159,0.583373554623531,-0.230257555881448,0.405364255921836,0.210558570093144,1.28076506838248,0.120868150694806,1.17323719114201,0.783670511696859,0.245109920213082,1.0083987068264,0.833545749887951,0.91632630736298,0.814028104014952,0.584455084412273,0.433463920744154,0.79293771156641,0.194598673354482,0.883687019249629,0.223291972552788,0.251675782490204,0.566859612216567,0.509948450025645,1.24998453889547
"Tajikistan",-1.1098037188665,0.226439809707047,0.242592787835453,-1.82700881437687,-1.92026878824197,-2.11217979886242,0.43926363063574,0.0348184896680589,-0.0584138646813671,0.421511843984481,-0.555893619597931,-0.240047833426413,-1.00080167195959,-1.29388638389827,-0.950824209001967,0.65662256429476,-0.590644585345404,0.159698396671223,-0.76024086369841,0.699195424503564,0.722687293832372,-2.65889521660006,0.0120154442910912,-0.916035869581864,-1.74970907804293,-1.52804743812315,-2.03745518371995,-1.34543786608598,-1.93317423257438,0.274440947210204,0.276654106104222,-1.60515509623593,-1.39168717212291,-3.06317316571082,-2.42566336744895,-2.48077778505076,0.659210374949707,0.710705582115871,0.672115777531138,-0.672272811687727,1.26565431634407,0.738118796565898,-2.11917962055379,0.879912802832676,0.399084861569388,0.809360403146422,0.133823604382454,-0.879796486414149,-0.362878757712839,0.891781576205517,0.492018338115518,0.387370404711431,0.503225416339104,-1.0092690976897,-0.353083579079128,-0.130807248341495,-0.112923219704738,0.79293771156641,0.838217179906787,-0.731460476743292,0.223291972552788,-1.27408818945661,-0.0284302400637009,-0.459106823733492,-0.0576929589387877
"Tanzania",-0.529300952349169,-0.507007190892429,0.242592787835453,-0.589188352750532,-0.771918131700293,-0.117129055078333,-0.639746349245051,0.678799465124122,0.290641222718996,-0.0150706404301263,-0.688094506155595,0.187090223327009,-0.764189489935027,-0.150519726378045,-0.554636843584394,-0.120859009287368,0.447897390013153,-1.42531328744127,0.639293453564572,0.699195424503564,-0.817777727231369,-0.872213108665802,-0.0360866253620858,-0.249097823345924,0.045005561975996,-0.682828265504558,-1.26242112463011,-0.52255606268216,-0.972149025153572,0.274440947210204,0.276654106104222,-0.725384250889836,-0.208487486663452,0.701371666692583,0.748011467587287,-1.37819000048981,-1.62267169240272,-0.605115038487228,-0.53769262202491,0.695347893544428,0.330034016778258,1.14213413840852,0.245554407726366,-0.230257555881448,-0.0817786847679753,0.33852335090575,-0.2384971195706,0.120868150694806,1.17323719114201,0.917875799837078,-0.268664584914868,0.0168181259665326,-0.293407310728188,0.362776768771256,1.20810166458689,0.231014209829829,-0.0139825248758418,-0.454207038664254,-0.362885934947199,-1.48958621224393,0.223291972552788,-0.0625712308670877,0.79083584552218,0.0997670235790422,-0.637933476031077
"Thailand",-0.503408316457752,0.415628672952795,0.242592787835453,-0.11106403923302,-0.963309907790572,-0.328726473320861,-0.842060720492931,0.129932734228568,-0.308706104351112,0.282435298284602,0.0765312374219305,0.0813119275646291,-0.886928913831936,0.0357110231942863,-0.50705679061728,0.419705328545294,0.166108399917158,0.159698396671223,0.639293453564572,-0.771839104971466,0.722687293832372,0.914468999268452,-0.738720431105571,-1.07931115900648,-1.74970907804293,-2.37326661074174,-1.26242112463011,0.300325740721658,0.949901389688047,0.274440947210204,0.195392273145144,-1.4794735470085,-1.39168717212291,0.701371666692583,0.748011467587287,-0.275602215928849,-1.62267169240272,0.0527952718143218,0.672115777531138,-2.03989351691988,-0.53729999087964,0.8159385008304,-0.0922647391708,0.213810587604202,0.104792103138449,0.150696180794363,-0.231968466151493,-1.1299626457852,-0.821683294108153,1.28251832749061,-0.00421306893357022,-0.253526056553524,-0.255762396241894,-0.133998460270685,1.12773802861437,0.634083852410342,0.57726437645265,-0.454207038664254,-0.417289287350785,0.48024698924696,0.223291972552788,-0.215180814768045,0.732607713472838,-1.21030308068717,0.666121892078286
"Timor-Leste",-1.13168609442311,-0.653693071385758,-0.966638955069109,0.699249302742235,-0.317764728993936,0.436847212164305,-0.100241359142804,-0.297452526826306,-1.09168177490572,0.305366401150951,0.0196992157666138,0.37416626461714,-1.01945999547726,-1.31725564233377,-0.972862098644085,0.316476312403114,-1.62388344662151,-0.280582626517247,-0.76024086369841,0.699195424503564,-2.35824274829511,0.423329939979564,0.669983042168169,0.74439080124112,-0.426484054989088,-0.281704276669927,-0.119571517412501,-0.132032939196741,-0.516065825600766,0.274440947210204,0.276654106104222,0.531431242515593,0.97471219879601,-0.103822644849903,0.0691976832857072,0.119491740058482,0.202833961643517,-0.605115038487228,0.672115777531138,-0.672272811687727,-2.40598754770235,-0.0332554161049435,0.245554407726366,1.54601501806115,-0.51188771295158,-0.655044343270253,-1.53916790633561,-0.241872780336931,-1.12097421047209,-2.81656154378991,-2.34470450371948,-0.649252407791631,-0.525233333934529,0.91632630736298,-1.02966680796747,-0.591315761542623,0.454754505669551,0.79293771156641,1.694500641432,-0.568013599593579,-1.7895833875922,0.9082125050855,0.842171272923785,0.22930513224567,-0.368188050418437
"Togo",-0.628047590223918,-0.0265413525584157,-0.362023083435443,0.848252296395683,0.376432524841379,0.479177624656615,-0.639746349245051,0.193023560342035,-1.00418450959888,-0.869277655028729,-1.35523766214479,-0.717916772184223,-0.59002535192137,-0.779395466583766,-0.465644326681752,-0.418932956416468,0.450510343104553,0.0892534331090013,-2.15977518096139,0.699195424503564,0.722687293832372,0.914468999268452,0.943134081273698,0.260099688980016,0.045005561975996,-0.682828265504558,1.0626810526394,0.300325740721658,0.949901389688047,0.274440947210204,0.276654106104222,-0.348339602830503,0.114203336643674,0.701371666692583,0.748011467587287,0.826985568632108,-0.253542451936499,-0.605115038487228,-0.53769262202491,-0.672272811687727,0.788987726633016,0.438471061224112,-0.767903032965131,0.213810587604202,-0.596009546869123,-0.135653536764183,-1.12796889079534,-0.817254946477573,-0.422699197153878,-0.26744173223603,-3.25837316961425,-0.957302826949075,-1.15479504608374,0.416781599306871,0.690735960635771,0.194414051475682,0.498213882479365,-1.70135178889492,-0.245801244790031,-1.24911998557336,0.223291972552788,-1.98330091845246,-0.464532699744287,-1.61083434274895,0.583690573164113
"Trinidad and Tobago",-0.230586564883515,-1.49333319302216,0.847208659469119,0.693661690132649,-0.0368028415293321,0.642977916743549,-0.100241359142804,-0.72535947814943,-0.438485082264953,0.578869931253535,0.69745046932309,-0.389368095619505,-0.413731384584897,0.410665332483491,-0.595275049983965,-2.74830139543821,0.450510343104553,0.159698396671223,0.639293453564572,0.699195424503564,0.722687293832372,0.41995509579939,0.298909932089833,0.974083157339255,-0.163021108450453,-0.0335490226550676,0.107977478202148,0.109564092156956,-0.233910069806274,0.274440947210204,0.276654106104222,1.0341574401794,0.97471219879601,0.0634904591470965,0.21024989845831,0.266503444960633,0.202833961643517,0.710705582115871,-1.74750102158096,0.695347893544428,0.586871662384293,0.424727302537483,-2.11917962055379,0.213810587604202,0.43329233709964,-0.643461045761259,-0.0529797458399377,0.746283548559559,-1.22066739154121,-0.879252706194777,-0.733997835944978,-1.2141023940573,-1.62608420297663,0.741272177148332,1.02125019665574,-0.78234681549321,0.236413267398944,0.79293771156641,0.0404218405787624,0.312651234640848,0.223291972552788,1.16056537246788,-1.45866347094444,0.879034114558107,-0.157848871304552
"Tunisia",-0.214379986579635,-0.357448182440137,0.242592787835453,-0.58349117981702,0.376432524841379,0.202938058088634,-0.909498844134323,-0.553513121334292,0.0401855714978169,-0.845011856008027,-0.090237031255212,-0.609056843647523,-0.0719948413554899,-0.242226163349173,-0.334249124028624,0.447342511190933,-0.289644356912586,-1.16114467342252,0.639293453564572,0.699195424503564,-0.817777727231369,0.0211279453013252,-0.262853526480892,-1.33390991516945,0.045005561975996,0.162390907114035,0.287646993549562,0.300325740721658,0.949901389688047,0.274440947210204,-0.214081111871989,-0.348339602830503,0.221766944412716,0.701371666692583,-0.309880144091458,0.826985568632108,-0.481730658589593,-1.26302534878878,-1.74750102158096,0.695347893544428,-0.122598016355111,-0.551614417751324,0.245554407726366,-0.896359771109922,-0.102837349997198,-0.0584223635265404,0.178326863245254,0.120868150694806,1.17323719114201,0.373814340050054,-0.129579161307949,-0.0139327089147899,-0.208526225228263,-0.415792907292865,0.680006223698259,0.578311250373179,0.159202260974955,-1.70135178889492,-0.172419979059923,0.0623337871533377,-0.291496407212327,0.0451176505062757,-0.654138862487303,-0.773444979217465,0.145713724989973
"Turkey",-0.694591341630687,-0.392009967376053,0.847208659469119,-1.74505716789706,-0.963309907790572,-2.3049411708367,0.735991375240531,0.075859407836255,-0.284335961960619,0.551448380782911,0.169200748190811,-0.375329756765383,-0.853004284266365,-0.589293011897821,-0.535354380593325,0.263449658906955,-2.26502471835604,1.0402604435765,0.639293453564572,0.699195424503564,0.722687293832372,-1.76555416263293,-1.02389698801093,-1.28686449304615,0.045005561975996,-0.682828265504558,-0.487387065540274,-1.34543786608598,-1.93317423257438,-0.985079412799026,-5.31932128418834,-1.4794735470085,-1.39168717212291,-1.80832488824302,-0.309880144091458,-1.37819000048981,0.29410924424999,0.710705582115871,0.672115777531138,0.695347893544428,0.139119388217832,-0.56426721820099,0.245554407726366,0.213810587604202,-0.710863135282816,-0.680691744139347,0.0331445266645588,-1.1299626457852,-0.422699197153878,0.176844382719099,0.838302928196926,-0.00856037459915352,0.082373263172738,0.2161097933315,-0.572798285946644,0.575250183735497,-0.323099506788793,0.79293771156641,-1.23746049043022,0.786422702662602,0.223291972552788,0.205675313316365,-0.0134637603610661,-1.227411684196,0.455107376389836
"Uganda",-1.06947720809018,-0.750186984531116,0.242592787835453,0.564708363549491,-0.00635102733917836,0.125810703492525,-1.04437509174081,1.47315979464947,-0.315880282772784,0.289706685905062,0.369118905947043,0.909630860259252,-1.59450975416877,-0.488196834025552,-0.887527631731613,-0.785593432586358,-0.250087713213385,-0.298193867275718,0.639293453564572,0.699195424503564,-0.817777727231369,0.914468999268452,-0.632208704892774,0.558976489758041,0.045005561975996,-0.682828265504558,-1.26242112463011,1.12320754412548,0.949901389688047,0.274440947210204,0.276654106104222,-0.348339602830503,-0.531178309970577,0.701371666692583,0.748011467587287,-0.275602215928849,-1.62267169240272,-0.605115038487228,-1.74750102158096,0.695347893544428,1.52735953527878,1.19351024729725,1.25901184841786,-1.11839384285275,-0.424683800192324,-0.0368940366485144,-0.285002338897599,-1.1299626457852,-0.0237151001996023,0.365972370110304,0.424427056402789,-0.433552798393161,-0.91344956154492,0.391163923546148,0.68384096435707,-1.1906943067597,-0.0488378470195951,0.79293771156641,-0.551978251283703,-0.592817261012496,0.223291972552788,1.67217539017765,0.625405949710988,1.63172207772245,-0.31677871932371
"Ukraine",-0.344002974408338,-0.483506002370609,0.242592787835453,-0.938249778769331,-0.580526355610015,-0.364956425361233,0.735991375240531,0.491867619024222,-0.453642590349603,-2.40589224128038,-0.389771236255283,-0.148237346578756,-0.232795619604225,-0.089758960688454,-0.679736226003426,-0.0314918115006492,-1.61532950076432,0.599979420388029,-0.76024086369841,0.699195424503564,0.722687293832372,-1.76555416263293,-0.687182499665626,0.534070089693205,0.045005561975996,0.162390907114035,-0.487387065540274,-1.34543786608598,-0.972149025153572,-0.838194419611428,0.276654106104222,0.280068144060734,-0.531178309970577,-0.553476610775219,-0.309880144091458,-0.275602215928849,0.29410924424999,0.710705582115871,0.672115777531138,0.695347893544428,-0.267996574498954,-1.3010740302082,1.25901184841786,0.879912802832676,-1.2847425349838,-0.99334219360978,-1.05005125219574,0.746283548559559,0.375268997233455,0.321966122868916,0.960771535435886,-0.549848353236146,-0.240355863390102,-1.0092690976897,-0.89766056400795,-2.06704337534893,-1.04940039722042,-1.70135178889492,1.10383567282735,-0.805148153376925,0.223291972552788,-0.965902558872029,0.589932816242391,-0.938570416579226,-0.0576243599158143
"United Arab Emirates",0.771538508435881,-0.0556173840782657,-1.57125482670277,-1.62563565043323,-2.4944441165128,-0.853310141094515,-2.25826131922809,0.195227437506786,0.549889534953272,0.61658312583678,1.02809816609582,0.357901180388228,0.0711657498341365,1.0173716640616,1.28759810229833,0.761192792226076,-0.0680881043269619,-1.16114467342252,0.639293453564572,-2.2428736344465,-2.35824274829511,-1.76555416263293,-0.233648698201081,-1.49441782658769,-2.64706639805239,-2.37326661074174,-2.03745518371995,-2.1683196694898,-1.93317423257438,0.274440947210204,0.276654106104222,-1.2281104481766,-1.06899634881579,-0.553476610775219,-0.309880144091458,-1.37819000048981,-1.62267169240272,-1.92093565909033,-1.74750102158096,-2.03989351691988,0.204864823455062,0.61820298303607,-1.44354132675946,1.54601501806115,1.46966053739131,1.97582565495589,1.61319354635435,0.746283548559559,0.375268997233455,0.996589912863614,1.44887667035114,1.76060286259614,1.94874485120003,-2.41397173269019,0.563435819080752,-0.555108511571826,0.407616153761145,0.79293771156641,0.985630382690347,1.07972138604251,0.223291972552788,0.575993332602586,-0.998233634052012,0.428321134289369,1.70543047532588
"United Kingdom",1.5995640872032,1.2368419429162,0.847208659469119,0.083954585692148,1.14199962920249,0.96505714179833,0.735991375240531,-0.668936949050604,1.71943546623779,1.14592729429668,1.20424282092786,1.17484181254922,1.57659471090772,1.46580442430744,1.58833758496679,0.716265393057885,0.698741168905034,1.0402604435765,0.639293453564572,0.699195424503564,0.722687293832372,0.914468999268452,-0.61846525697263,-0.664204491425266,0.942362881985458,1.00761007973263,1.0626810526394,1.12320754412548,0.949901389688047,0.274440947210204,0.276654106104222,0.782794341347496,1.18983941433409,0.701371666692583,0.748011467587287,0.826985568632108,0.29410924424999,0.710705582115871,0.672115777531138,0.695347893544428,-0.165585416169112,-1.02103877385679,0.583373554623531,-1.11839384285275,1.92671543117567,1.94237276818396,1.99650987369739,1.37169894679956,1.17323719114201,0.0552110850919355,0.322276215733254,1.37574550948282,0.629821496000325,0.91632630736298,1.06419340884686,0.626804519552968,0.523468266381955,0.79293771156641,0.645763061190762,1.16428767560011,0.223291972552788,1.12431663544024,-0.0349268310297915,1.47503107541962,1.38993671713943
"United States",1.12955134309209,0.723218221892861,0.847208659469119,0.834447607428307,1.14199962920249,0.959802986819093,0.735991375240531,-0.0467127797684864,1.42374186421972,1.14901148742059,0.538295659806775,1.75927954419802,1.25866971728163,0.922870119872384,1.05579176289076,0.111955432646656,0.42179271759714,1.0402604435765,0.639293453564572,0.699195424503564,0.722687293832372,0.914468999268452,-0.360775596680629,1.06540662457574,0.942362881985458,1.00761007973263,1.0626810526394,1.12320754412548,0.949901389688047,0.119475004613984,0.276654106104222,1.15983898940683,0.867148591026968,0.701371666692583,0.748011467587287,0.826985568632108,0.29410924424999,0.710705582115871,0.672115777531138,0.695347893544428,0.480489916127263,-0.756099406880738,0.583373554623531,-0.674325699367097,1.25530472075704,2.04404198003279,1.41017696928491,0.120868150694806,1.17323719114201,0.742494010899402,0.843895152801698,1.31265993894874,0.428592812600652,0.91632630736298,1.04498410363375,0.713510252192962,0.449900632071732,0.79293771156641,0.745785703132744,1.2657982511356,0.223291972552788,-0.640290871551107,0.732937513810261,2.01458893023015,1.30411723278192
"Uruguay",0.94055727866063,0.236688799502808,0.847208659469119,0.612915214907195,0.1850407487511,1.03131343947795,0.978768620737987,0.290733303774869,0.0968000491370435,0.522021095116604,0.656839321091117,-0.195300290979807,1.00751628115965,1.37456520693562,0.355463182122538,-0.228850581075299,0.69374769958357,0.159698396671223,0.639293453564572,0.699195424503564,0.722687293832372,0.0211279453013252,0.484446487129001,1.20654289144376,0.045005561975996,1.00761007973263,-0.487387065540274,0.300325740721658,-0.0111238177327628,0.274440947210204,0.276654106104222,1.15983898940683,1.08227580656505,0.701371666692583,0.748011467587287,0.826985568632108,1.11558678852972,0.710705582115871,0.672115777531138,0.695347893544428,0.370492745989679,-0.800462945407809,0.245554407726366,0.657878731089851,1.31734644059052,0.101105346837913,0.568453709492649,-0.19183954861282,-0.821683294108153,-0.469788980185838,-0.610080486436342,-0.144941210740963,-0.698795010715226,0.91632630736298,-0.332574950303984,0.545503380066444,-0.544312719168622,0.79293771156641,0.211982179230255,-0.0496700763140632,0.223291972552788,1.32767093586324,-0.561297170422994,-0.117855505815487,0.345103236569312
"Venezuela",-1.86818401338546,-1.24754692505731,0.242592787835453,-0.330624333499259,-0.197742803429457,-1.59539021912274,0.169511135746468,-1.46482043616794,-2.09574984465245,-4.50930254151155,-3.16711308766871,-4.40278698673137,-1.95087960029289,-1.3104990893947,-2.10430311475515,-2.74830139543821,0.130756498495493,1.0402604435765,0.639293453564572,-0.771839104971466,0.722687293832372,-0.872213108665802,0.513651315408812,0.0497789774321007,0.942362881985458,1.00761007973263,-1.26242112463011,-0.52255606268216,-0.972149025153572,0.274440947210204,0.099387771391856,-1.35379199778107,-1.17655995658483,-1.80832488824302,-2.42566336744895,-1.37819000048981,-1.62267169240272,0.710705582115871,0.672115777531138,0.695347893544428,0.596808762986237,-0.861514890157673,-2.11917962055379,-0.230257555881448,-2.26295662902466,-2.36229006074638,-2.65956365436148,-2.06808574295758,-2.01863558544976,-1.25917082835809,0.390148501357189,-2.09489607436885,-2.38369704065847,0.91632630736298,-5.30225516904377,-4.57395678294053,-5.33421962091878,-0.454207038664254,-0.00407684816646058,-1.90716833688461,-6.58026255794076,-0.722645093923112,-3.21168041887269,-3.11449592103101,-3.72100098265479
"Vietnam",-0.119802169799293,0.393039223877429,-1.57125482670277,-0.915680207683134,-2.11166056433224,-1.14153468356712,0.735991375240531,0.917735568696372,-0.100257680558457,-1.26935438398521,-0.628853504361069,-0.305965895917714,0.0858737823258545,-0.53985531042461,0.0457104686094985,0.670263133093725,0.191211119388795,-0.280582626517247,-2.15977518096139,-0.771839104971466,-0.817777727231369,-1.76555416263293,0.187244413196884,0.0276399548755092,-1.74970907804293,-1.52804743812315,-2.03745518371995,-2.1683196694898,-1.93317423257438,0.274440947210204,-0.196733251843961,-1.85651819506784,-1.39168717212291,-0.553476610775219,-0.309880144091458,-1.37819000048981,0.29410924424999,0.710705582115871,0.672115777531138,0.695347893544428,1.5551749114773,0.0300540284120919,0.45072986012047,-0.230257555881448,-0.276905651130694,-0.0592404362354616,-0.329183500854269,-0.504547247545197,0.375268997233455,0.900557089130999,0.739651127152792,-0.021498868947226,0.28454570527859,-0.582307809978235,-0.312930383652844,-0.155408231971824,0.214647976009213,-1.70135178889492,0.0684007074827017,-0.249988307704022,0.223291972552788,-1.46200882874675,0.482843602742398,-0.818547323084361,-0.466860736026816
"Yemen, Rep.",-1.5225924322569,-2.8680238992419,-2.78048656960734,-3.12208599565216,-1.85651414356213,-2.84836088549699,-2.25826131922809,0.939312825444798,-1.35825017784524,0.573719071607306,-0.283367263249684,-1.7376434517718,-1.35277192943735,-1.73472362743827,-1.36654653712299,-0.0780585091132017,-4.44668763210598,-1.83037182858446,-2.15977518096139,-2.2428736344465,-2.35824274829511,-1.88470608423457,-4.79827760148432,-2.16694608343425,-1.86939668063056,-1.64078096597887,-1.36579351195876,-1.45519208334845,-2.06135372199033,-4.7329350230232,0.276654106104222,-1.35379199778107,-1.71437799543004,-2.77037523446898,-2.17882199153162,-2.22350730213355,-1.62267169240272,-1.92093565909033,-1.74750102158096,-2.03989351691988,1.25426311277929,0.717164850638799,-0.767903032965131,1.1019468745755,-1.15863911790317,-0.933683038712032,-1.38432196718018,-0.817254946477573,-1.22066739154121,-0.345794847503702,0.938241108198311,-1.58940597791203,-1.42925468545054,-1.58139722609045,1.19247532631803,-0.691042219486346,0.00622810284319529,0.79293771156641,0.779042237527539,-0.49641977144674,0.223291972552788,-0.82436299407946,-2.11604482633536,0.106943612557036,-1.9212165090483
